dvars
nan
52.6826
52.1212
57.2573
55.6223
60.7857
58.3647
48.1389
52.1592
55.4005
52.9963
50.2496
45.2483
50.1816
45.4542
46.9778
45.9676
45.2015
44.9014
48.4486
50.9883
46.6208
49.7329
52.4219
57.4715
62.6612
51.5610
52.6204
50.3760
54.3930
57.9453
53.1889
53.1919
61.8748
62.3133
47.9106
63.7205
62.1376
76.7954
57.4768
53.3759
49.0894
49.5858
50.9420
49.4481
51.8676
54.2063
50.3915
52.7638
54.9932
55.8721
53.8487
55.6007
55.0151
49.3655
51.9675
53.7288
52.8027
50.3280
64.0560
65.4208
72.1732
56.3242
56.4611
56.3846
49.4463
53.8303
49.9114
51.0957
49.8414
50.3635
51.4065
50.9133
49.2576
53.4734
53.7017
49.6898
54.8633
51.2362
52.6564
53.9642
53.5419
60.0970
47.7578
52.1979
61.2904
53.4555
55.0067
56.5641
52.6091
53.7879
51.7041
48.2640
51.5259
53.0542
56.0973
54.3384
47.8631
52.4270
53.3920
52.4524
52.6404
54.6422
51.3938
53.2539
49.2301
46.4255
52.0964
54.6446
50.9459
52.4253
49.8161
48.2785
50.8850
47.9045
47.6029
49.8816
50.1874
49.3996
53.1310
51.6480
56.9800
59.7317
60.8139
53.9853
55.3017
53.3351
55.0387
52.7659
51.2207
51.5519
55.3706
54.4252
58.7605
65.3852
69.3067
79.1803
77.3236
52.3709
50.0773
54.4202
53.4896
50.8224
48.6908
47.3820
48.0263
48.9113
67.6811
57.7907
57.1332
48.6385
44.5856
48.2235
48.2298
51.6072
73.2409
74.8031
55.0472
54.0957
47.6922
52.3521
53.5764
49.1822
52.5865
52.1276
51.8797
54.0387
57.0092
56.5943
54.5034
52.0020
60.0630
69.7652
76.3633
60.4180
80.1665
77.8877
69.7869
54.0714
59.5688
54.8510
62.2363
56.2698
58.8096
55.1596
53.2993
54.5149
51.5621
50.3900
50.6003
50.9820
50.6116
48.1267
51.7971
52.7378
51.2967
57.7909
49.8126
86.3324
95.4092
71.2916
60.0426
53.3323
51.8915
49.1891
51.1754
57.0546
61.1762
52.6584
57.0186
60.0750
52.0298
52.7863
54.2391
61.5989
58.3430
56.0068
64.2067
53.0495
62.8376
54.8077
51.5044
50.5706
51.0354
49.1659
48.5701
49.6494
52.8729
58.0316
54.0150
50.7280
47.2912
50.5264
46.8013
47.7401
53.7471
58.8397
50.5438
52.8697
51.3704
50.4916
51.3572
55.9306
54.8744
57.8166
52.0917
62.5196
62.4978
55.3579
47.3982
53.6835
52.8767
52.5772
50.3043
47.5128
47.8287
43.4105
43.8202
42.0045
38.7811
42.7960
42.8296
45.0600
47.2985
46.5816
49.0234
50.4920
52.5676
44.1314
48.4315
52.1379
57.2980
51.3736
55.9967
55.1550
44.9904
58.9145
53.5197
56.7682
56.7418
57.6696
53.9261
54.6903
59.9194
57.6351
52.8032
57.6068
60.4768
53.6399
49.9023
47.8233
55.0620
53.8081
55.6776
51.0334
50.7237
56.9966
58.7723
64.2329
61.4594
58.6668
53.4473
55.6511
58.6693
51.3699
57.5657
59.7183
58.8007
52.6343
53.5104
52.4745
49.6891
57.4506
48.7374
51.5333
49.7350
51.7854
54.9616
55.4426
52.1263
56.3372
57.7787
52.7403
57.9530
55.8784
58.9780
52.9098
51.5740
49.3399
50.7993
57.1350
58.5338
57.0304
59.6872
61.4590
58.7314
116.4995
66.4051
55.6859
70.9540
63.6332
50.5538
48.4156
52.8375
47.3890
48.5391
52.2677
74.5173
76.0906
56.2036
62.3283
46.6738
49.0661
47.3740
47.1064
47.6689
48.5409
57.0917
49.1474
51.8343
52.6654
55.0967
113.1121
81.9774
61.9327
45.4954
51.1091
53.9713
103.6878
64.4191
68.1932
50.2467
57.8471
59.7778
70.5827
59.1665
54.1532
56.4682
51.2321
52.2209
50.3897
59.7385
62.5748
55.9108
50.8625
63.2873
60.7643
45.4496
48.1876
49.5684
48.5240
48.2146
45.7138
41.0549
43.3242
51.6551
44.3769
44.4869
52.0549
50.5464
