dvars
nan
69.9682
96.6850
95.6034
81.5367
61.1923
55.2419
62.5463
76.0486
74.0173
71.0501
64.7062
59.8361
58.7516
56.7613
62.2463
68.7920
70.7339
67.6726
53.6612
60.4086
59.5188
75.5248
60.7077
48.5411
72.5510
71.2041
74.5486
68.9201
51.5394
61.7753
72.4650
76.7751
65.2609
54.5710
56.5089
65.0690
70.6241
68.0888
63.5825
58.9434
52.9305
68.5857
70.4242
69.9076
66.5411
63.2176
61.2697
60.8063
65.0767
73.2533
71.7346
64.1275
55.5388
62.9577
66.8288
77.1768
67.9856
53.4976
54.8763
60.7106
57.6167
58.0389
66.3166
66.7665
59.3130
48.5523
79.1742
100.1534
56.8456
69.4854
71.2870
52.9224
58.6805
68.7523
70.1780
65.3689
53.3135
57.3801
62.8985
74.2693
68.0017
48.1254
65.2150
71.1303
74.4194
60.9362
49.1298
57.8162
64.0020
65.6638
68.8914
103.9704
105.2095
73.0800
61.0126
56.1163
72.3704
65.4596
52.9645
48.0953
59.8280
64.4594
64.7882
55.7358
47.9441
52.7854
62.1547
62.7519
61.8288
72.6189
83.4337
84.1537
72.9522
54.5950
60.9932
60.4287
60.0362
58.6427
52.7041
51.9028
58.2677
53.9335
50.1096
50.6393
59.4687
60.6050
65.2959
67.5345
60.0072
54.8423
49.0048
53.9558
56.4608
60.7351
61.6490
65.9028
66.2937
47.8748
50.4795
57.5704
56.4174
51.3239
49.9167
51.7017
59.9111
61.4028
61.3381
57.7550
50.2949
51.2041
53.3903
57.5358
64.0421
69.8044
69.5167
56.2312
50.7047
52.5032
59.8790
49.8012
49.4657
63.7356
65.5319
55.6472
52.8750
50.3546
57.4374
64.5589
98.2337
129.8011
89.5678
64.5066
53.2898
60.1618
63.7656
59.7041
55.4558
47.5256
52.7282
58.6612
67.5331
64.2361
62.7306
59.6759
57.3418
55.0754
50.1532
50.6741
54.5964
61.9623
60.9693
63.0905
55.1347
50.1315
49.7609
49.7688
56.2741
57.2316
66.8054
64.6815
60.9271
56.2635
52.4288
58.4384
64.7248
63.4647
51.3565
56.4082
64.4883
53.2724
65.8051
68.0039
57.4021
53.9739
56.1382
64.3315
66.5461
59.6373
55.0989
49.2269
61.4218
66.4354
65.8207
63.4615
64.8511
58.5583
49.6507
52.5648
55.6030
62.4103
62.9250
51.9727
48.3959
58.5245
65.5808
59.9321
55.0481
49.5833
53.4653
60.8854
64.7461
66.6161
62.4944
55.5484
51.0009
49.6536
58.8204
63.1432
66.7267
72.6838
51.0864
52.2097
53.1311
70.6049
74.1353
67.6447
62.6210
53.8143
48.4312
51.6677
64.2803
56.6386
53.4049
53.5610
70.4865
87.2264
94.5459
70.9967
45.5582
63.3088
63.2844
62.2454
55.1929
48.6792
56.7026
65.4168
56.0634
49.5737
63.1928
66.8771
64.5329
56.5097
50.9880
52.1079
53.3855
66.2548
71.8879
67.2863
60.6961
48.8413
51.8155
60.1165
67.3248
63.9357
59.5533
55.8028
50.7565
50.2556
58.2823
64.3074
65.0332
63.5543
58.3584
47.8559
50.4203
51.5676
59.0792
74.3068
73.9285
75.3994
61.3660
75.4804
71.3751
53.6601
57.5461
68.8678
74.9321
76.0478
66.1011
71.1607
69.2869
74.0716
74.1614
63.8331
51.9233
54.2007
74.7299
75.2974
51.6912
51.1159
55.7753
62.0295
65.0370
67.5080
68.5379
73.4915
70.8057
47.1573
56.0429
60.8707
60.5271
58.5480
54.5447
55.2940
67.4645
67.2412
52.8027
60.8149
65.8295
70.7882
59.8212
68.8529
71.5425
62.7538
70.4734
64.7724
51.1363
50.5558
52.1276
55.7187
60.4825
58.9823
53.1473
53.2908
49.6235
49.1570
56.1036
61.7596
62.3769
59.0924
44.0353
60.6120
62.8832
45.9109
57.9236
62.9823
70.5255
58.4060
47.4858
54.7605
61.6722
67.6209
61.5881
58.8256
55.9830
51.8080
62.2626
68.6858
70.4375
64.6647
59.6833
59.7712
51.4826
61.2241
66.7316
70.4799
58.4692
52.2402
54.5452
