dvars
nan
59.3001
59.8432
70.3841
68.0411
54.9366
62.4450
70.4076
59.2181
61.3598
70.9796
61.3077
52.5197
71.0461
70.9882
56.2590
60.0668
74.9044
62.3692
56.8691
72.3087
72.2555
58.9901
80.5958
88.8958
57.7445
65.8012
73.5235
62.5770
53.1217
70.4350
70.9811
68.4620
57.8397
57.9077
69.6376
58.2133
55.9442
74.2564
67.9880
51.8921
69.2279
62.1888
66.7543
51.9857
62.6411
72.9630
53.5511
69.6421
66.6780
53.8075
73.2995
79.9940
54.8363
68.0976
72.3370
55.8597
71.1507
76.3743
53.2752
67.1180
73.4380
55.9824
68.4294
77.0477
52.8453
66.9992
74.5163
59.7044
60.4563
72.4733
72.2840
73.9239
76.3459
84.2259
71.0414
57.0683
60.2354
74.4435
63.2978
62.2131
78.6844
51.3166
68.2995
65.7744
58.2907
80.9184
70.2983
57.7163
75.8222
66.5714
105.1236
90.9220
64.2269
79.6409
61.0757
74.0396
79.5077
60.3812
74.8706
67.7841
59.6589
52.9304
71.5933
71.6127
53.1600
71.0126
62.0437
56.9043
71.5316
60.6499
52.1112
70.0838
73.2651
53.4175
70.4675
76.7366
53.2593
70.7780
71.2043
58.1250
61.7883
68.7757
54.5273
63.9801
66.2753
52.9302
64.0754
69.8878
60.6444
56.7736
64.1441
75.0486
72.0696
53.6437
64.9484
77.5673
84.1333
75.5608
62.4547
56.9686
68.9902
82.4317
66.4758
53.8213
64.6413
84.9842
87.8549
56.6734
79.6826
59.2213
66.8353
78.6136
62.4943
69.3516
82.7469
53.8437
52.9366
69.8029
91.0949
71.6891
58.9560
53.7165
72.5079
71.0752
54.0807
60.5179
72.3224
59.8775
63.7217
84.8566
53.6518
68.3340
62.9324
63.6337
57.6189
59.7673
73.7569
56.2568
60.7842
70.4665
60.3679
59.1828
72.2739
69.8604
59.2448
57.8530
72.0488
68.5739
53.2626
61.4510
71.4559
70.9951
61.2497
50.5101
65.1354
70.3731
57.9991
54.1640
69.1820
72.1497
62.3696
51.6608
61.1696
67.8219
59.6551
54.7379
69.1661
76.5997
69.6206
73.6534
82.2831
59.7324
60.6360
68.7207
52.8628
73.8446
80.1358
63.0789
60.2762
73.1599
60.0459
61.9519
79.2319
54.1482
50.1903
65.0350
76.2247
56.2837
68.9660
76.4800
57.8427
59.4741
74.5361
64.9459
56.4757
65.8320
62.3276
59.4314
76.2521
67.2349
58.0866
66.1960
62.4271
57.6705
67.1080
71.6746
59.8921
57.0255
69.6270
60.9741
59.0681
76.4325
69.7059
52.2600
60.6680
73.2437
66.1161
56.7500
67.2037
68.7721
66.2055
59.4359
59.3767
69.2252
70.4904
61.9788
58.3631
67.8244
60.6634
55.6746
72.5381
66.5358
50.1523
65.9073
57.4391
59.2586
57.2686
56.1212
72.7607
60.4526
55.6675
75.6162
57.6955
64.0271
74.6025
55.1917
72.4210
99.1826
75.7792
63.0193
68.8269
57.4697
76.7422
72.3771
52.6598
70.5345
77.6619
56.1587
70.1413
73.3120
57.0023
62.4905
74.3110
62.8952
61.7144
70.3637
65.4355
58.4367
63.6942
65.0946
55.6502
63.3868
73.3899
61.0695
58.4643
72.8027
68.6376
57.0657
58.2999
63.7825
71.9507
69.8545
61.9431
56.4736
61.4609
69.6533
60.3972
54.4461
62.9739
67.3143
61.1379
54.1507
65.3508
73.7361
62.1267
52.5008
62.2248
74.1375
61.1470
68.8535
79.9215
59.5093
54.1321
57.9716
66.9201
57.0509
56.0063
67.4139
69.6762
65.8098
57.2411
58.1366
74.2922
70.5616
59.5978
58.0401
64.5752
62.0869
53.0495
59.3295
70.0495
63.6905
48.3753
67.9204
68.7440
53.0932
63.3225
75.5622
64.5632
54.0433
54.5011
57.6290
65.2489
70.3749
58.7132
54.4893
73.6442
104.0445
82.5172
59.0173
64.6646
61.1624
76.4465
73.2363
57.8693
67.7945
74.7554
62.5637
60.2030
69.9139
63.1073
58.4574
77.8607
56.6409
66.6218
76.6841
55.8631
61.1142
69.7935
