dvars
nan
62.5085
63.0361
61.5875
58.1954
57.5964
55.4317
55.1967
52.1252
55.3984
55.9305
57.9861
60.5077
58.9543
57.8663
56.9098
58.7472
54.8502
58.9643
53.4153
48.5703
49.8480
50.4745
55.2629
53.5965
52.3925
51.2231
70.1449
74.5852
68.1023
62.5045
50.3645
53.1112
51.8539
50.2135
47.6922
50.7340
52.9464
57.9287
62.3327
54.2197
52.7869
58.0961
55.3926
53.4146
57.3217
58.1087
60.6256
58.4163
56.9933
51.3840
51.9415
51.1506
52.0289
53.1955
53.2514
53.4514
51.8500
53.3376
52.0139
50.8504
56.8545
59.3413
59.4647
62.5582
63.2370
59.0164
54.5789
51.5753
65.7718
69.5082
54.2502
52.2592
52.6363
52.2846
52.9803
52.7988
48.5025
50.1422
53.6438
50.0073
52.0157
50.0314
54.8836
52.3461
53.4178
51.7825
54.8718
54.8089
53.5888
53.3117
54.2808
53.8912
54.5659
55.0777
56.2717
55.9639
56.9397
58.0623
61.0009
65.1063
59.7356
60.7370
55.2550
50.9201
53.2941
54.9579
54.8824
54.6463
51.8476
50.3255
56.4275
56.7311
57.8561
56.9215
55.8819
57.1475
56.7875
53.7992
52.0637
54.6637
56.6550
58.1403
54.6022
53.4332
56.1349
54.6682
50.7265
49.0796
48.5228
51.3056
52.1466
50.5497
50.0861
47.2978
52.3954
56.2600
52.8079
53.1340
51.1440
53.1718
56.4261
55.0415
52.0016
52.3996
52.2901
48.4908
51.4576
57.6414
65.8563
83.8124
62.7511
53.7717
57.3230
61.9812
60.4911
59.7006
55.6845
55.7787
54.3884
54.6329
53.4130
54.2683
53.3336
49.5515
59.6102
58.9635
57.5320
56.8349
56.0477
57.5815
55.1288
52.5230
48.6809
50.7833
56.6117
53.7698
53.6621
53.6178
60.5622
52.4939
50.4428
53.7362
56.0511
63.2977
59.1043
59.1685
59.9678
44.4613
58.5099
52.7165
55.6642
51.3635
46.6278
56.8572
53.5828
51.4960
57.6564
57.4895
58.0465
44.8439
57.2877
58.8179
49.4299
58.1109
58.5521
54.7119
53.7722
51.7493
52.1770
58.2321
58.8158
57.8983
57.2328
57.8433
59.3076
57.5288
55.5051
60.5102
59.2731
60.3647
55.3247
54.6311
50.5885
53.1205
50.6895
50.3711
53.9362
55.5457
56.5848
60.3356
50.6469
53.9964
59.0718
55.2709
52.8180
56.2570
61.1127
56.6634
56.5907
57.4053
55.0136
54.7333
51.4646
49.9396
49.0487
48.6003
54.5461
58.3966
62.1746
57.6324
60.4945
56.4045
49.6349
56.0807
54.6983
67.6036
69.4516
50.0399
62.9157
59.4134
60.5138
55.9127
54.1796
49.5135
50.6460
54.4815
58.3297
53.4325
52.6241
53.2419
54.5508
54.2599
52.2371
51.7460
54.6165
59.3375
56.9621
61.9869
60.1853
59.4046
59.2440
62.0784
60.7668
56.2583
49.8744
48.9693
55.5021
58.0974
58.3962
56.1255
57.7085
56.2403
54.1348
49.6576
49.1945
54.9568
58.2943
59.6259
56.3734
58.0569
54.4562
54.7135
53.4110
54.5814
52.6198
52.7168
50.7494
51.2192
52.1393
51.0162
51.4254
49.4970
58.1191
56.8701
55.5533
53.4364
52.8362
50.2738
50.5399
49.8156
45.3853
52.8647
50.2720
53.2472
56.2543
54.6551
53.2505
57.3253
59.1107
58.4821
57.9186
57.4837
53.9803
54.0356
56.5483
56.2676
57.2962
61.4801
56.0710
55.4677
50.5392
52.2101
52.1576
53.9759
53.8275
53.1885
55.8205
58.8870
68.0550
84.1421
56.5365
63.5501
62.9827
44.9354
57.3438
61.1866
46.7079
52.6206
51.7390
60.8050
59.9272
49.4308
51.8566
57.2622
63.6217
58.2515
50.1299
56.8842
69.6076
54.2366
56.2531
53.8946
50.5237
50.2920
45.3810
49.0704
56.6142
57.6965
56.8649
58.5757
54.1582
51.2598
52.9611
52.9537
53.4971
58.4015
55.4638
55.9219
58.6373
57.6353
55.6624
55.1038
57.0421
50.8235
51.3180
55.3105
55.3893
57.7813
52.5804
