dvars
nan
67.6105
85.7573
85.9183
79.0384
65.5956
72.9670
85.8880
71.4303
63.0960
85.0333
83.2505
65.8813
68.7746
86.8168
89.0793
69.7856
69.8839
90.5282
89.0554
68.1771
81.2855
86.1490
84.2087
73.8727
88.6264
87.0325
100.0926
92.8723
76.2839
78.2635
90.4075
102.9674
88.1302
69.5330
76.5449
83.1003
97.3033
95.4397
77.3263
70.2452
74.1708
92.7917
96.2718
74.2020
73.3407
84.9319
99.6977
82.8544
69.5874
73.2257
77.3710
87.2316
84.5091
72.4992
76.8838
82.6407
91.4540
83.0645
70.0305
72.4090
83.4288
87.5754
74.4492
66.6966
71.2887
78.8587
91.7540
98.9185
85.2118
67.8415
67.8239
75.2124
80.0824
86.9650
86.7998
83.3734
70.8728
70.9547
85.7193
84.0595
88.3641
81.7942
73.6030
77.3474
86.0585
82.4687
82.1683
83.5599
89.6423
100.0277
82.9072
66.5795
86.7733
91.4370
87.7361
71.6631
68.1377
82.7964
100.6055
94.0564
70.8959
72.2247
93.0852
94.4355
74.5231
70.6819
75.1717
91.8278
84.9128
77.3674
67.3738
64.5399
82.2546
91.0638
83.1650
69.0861
69.6163
81.5704
85.4998
78.1927
69.2921
63.1300
76.2547
91.9988
87.7706
73.8346
68.1171
70.1897
77.3541
87.4491
85.4766
64.7504
136.8203
139.6545
104.7843
64.4772
75.4621
66.8771
68.0269
74.7137
66.0769
61.5386
80.0874
81.2319
73.9234
73.6782
77.2463
90.9203
81.5634
70.5690
75.7918
78.4739
90.0358
78.9762
71.3372
69.0649
77.4781
91.9986
85.2782
86.4567
75.3313
83.5350
88.4213
90.2194
75.9911
69.0092
78.4414
89.3753
89.3346
75.1474
71.2075
71.8119
83.5183
91.6807
85.7312
80.0400
68.2800
72.7083
90.9679
84.0591
71.7117
71.1231
81.8701
94.5468
83.9071
70.1507
71.5551
77.7478
87.3108
81.3528
81.9378
72.2528
78.8710
87.8245
87.7769
78.2668
68.6469
67.6807
72.9789
80.3125
88.5389
74.2777
66.1126
69.4786
76.8589
90.6731
81.3109
77.4791
72.2588
68.6578
79.0560
83.3844
87.7700
81.6430
70.2280
71.7559
79.9410
94.4690
82.4540
72.4198
68.7232
76.2662
92.3713
83.0087
72.7077
72.2132
79.1706
82.8345
87.6585
84.4893
79.7287
79.7972
71.2698
68.1133
70.8590
76.2718
84.1294
86.1612
80.5353
72.2446
68.8343
68.2933
74.4836
90.8448
89.1071
84.4071
69.3365
68.2088
84.7675
86.0367
87.4963
77.5434
74.3931
70.9154
72.4010
83.4898
91.1300
85.9404
93.8706
81.3351
76.1791
70.9475
76.4424
79.2959
86.9999
89.8338
86.3416
74.2217
68.1920
76.5383
103.8500
82.4357
88.2436
80.4250
75.8850
70.9481
74.8483
89.6664
97.8317
95.3518
88.2256
74.9993
66.6989
69.4865
79.4072
81.3542
85.4002
86.2106
88.0991
78.5669
67.9645
65.9648
74.0377
88.3721
83.5151
80.9328
78.4508
72.2764
70.3607
75.7505
86.7990
85.1285
84.6470
71.3920
65.8880
68.0479
73.1283
80.8156
97.9807
90.7604
82.5686
79.4619
72.2918
68.2580
77.9868
77.0512
78.8754
79.3424
83.4854
89.8615
83.8447
82.2170
77.7943
70.6009
71.6840
81.0908
85.9968
86.8457
78.4058
72.5997
70.0924
75.5074
84.7335
80.8275
70.7365
67.3599
70.5016
89.4284
89.1489
78.8953
77.1434
107.1176
68.8725
95.1558
86.2606
72.4946
75.6833
85.6854
90.1367
94.3125
91.6884
86.6973
83.6151
78.5827
74.8370
77.4026
83.1362
89.6560
88.5016
83.0617
76.4974
70.7553
83.5184
86.0163
87.1897
77.5019
69.4201
79.5627
85.9971
89.4550
85.5891
77.6202
74.1872
75.4594
83.0999
93.9903
92.2188
89.7318
83.5088
70.9379
70.2279
84.7628
83.3890
83.3450
79.7721
75.6300
75.7874
71.1235
70.2542
79.3693
90.3839
88.8207
81.9684
71.4799
79.3256
95.5556
93.1021
74.9684
72.7974
