dvars
nan
56.2675
57.9925
62.3180
65.8540
69.8866
81.1523
79.1666
67.5610
57.1624
52.4077
62.2540
69.6479
74.2797
75.6615
78.7316
77.7613
75.2857
69.2685
62.9823
60.4784
62.9638
74.5493
96.8849
100.7930
69.3063
66.2739
86.1942
87.2745
78.8807
63.0670
52.5280
74.5829
81.4855
68.7064
56.1420
54.0589
72.0316
81.2074
78.2182
68.1371
63.8556
57.4025
49.0147
68.5794
76.3382
72.6557
65.4603
56.0417
55.4135
55.8037
74.0324
77.1972
73.1983
70.5535
68.2696
65.7610
58.8977
57.7170
59.4388
68.1729
68.2976
71.3554
78.6400
82.4386
81.4913
77.0298
78.9334
76.2609
64.5769
61.2804
60.6704
59.4018
60.9325
61.8889
64.5898
69.9315
74.9504
77.4419
83.4512
83.8790
77.5989
69.2751
63.4680
58.5420
59.6619
64.4816
67.2715
73.1719
77.7044
82.1228
79.4037
79.7231
67.7155
55.9893
60.0190
69.7300
77.1130
76.4272
73.3035
68.8805
64.4648
55.8894
53.9508
62.1744
63.2999
65.3941
69.6835
67.6869
65.2904
66.6172
69.3521
63.3772
62.5071
65.9463
66.9580
68.9952
72.0166
76.8049
78.6394
77.1598
80.0584
80.5687
75.1683
66.9773
60.6930
60.3219
59.4735
55.8106
66.8535
71.2681
75.3398
66.9574
56.9650
54.9958
61.4635
76.3107
77.8542
70.4818
60.8211
56.4057
65.5577
69.7392
77.2456
79.2299
70.8837
59.0199
48.0369
66.3975
75.9661
76.7046
73.8228
67.1958
65.5319
58.9611
56.9888
57.6472
58.1862
56.6745
56.8963
57.9003
59.8033
59.0086
59.7082
63.4745
70.1359
76.4979
74.1551
74.5885
77.2667
74.1331
74.2083
75.9637
73.2806
68.7718
55.3637
58.9003
59.5245
68.6013
72.5745
72.0523
65.4620
56.8859
58.1306
62.3432
65.1430
66.6222
67.3410
70.4013
79.1128
82.2327
77.8570
68.4559
51.5048
64.0347
77.1438
80.3927
73.0462
61.8488
57.6507
54.7654
61.0605
66.0267
72.3103
78.6833
80.2948
75.8982
66.8162
60.9274
56.4311
56.9030
60.3709
64.4288
69.9541
79.7300
78.7727
73.2482
65.7234
59.7957
59.5926
58.0330
60.4492
62.0114
93.4169
85.5674
58.1505
69.2023
75.6398
71.6256
54.8098
49.5046
69.2877
68.8680
41.4602
65.0175
75.1647
59.2803
54.1039
55.1939
66.9418
82.4518
66.2574
50.2895
51.6692
67.9630
69.4472
58.4333
52.2220
55.4371
69.3700
71.1970
62.5446
53.1184
56.3336
67.0027
72.3494
70.9092
60.7533
49.1480
60.0976
60.2769
52.2763
50.2173
57.2601
67.1137
66.1142
80.8812
60.2556
54.5330
65.4897
72.7267
77.0307
76.4916
70.8908
64.0751
56.5560
59.3824
64.9890
76.3848
78.5647
72.9397
62.8554
48.2993
67.8275
70.0701
54.7140
49.5308
59.4077
67.8285
57.8070
43.0762
64.8045
72.5817
51.8978
52.6270
70.6173
84.5250
76.4118
63.4024
57.4545
58.8958
73.4533
77.0977
69.3774
58.4634
47.9627
62.0866
75.9046
64.2769
47.6875
52.6885
66.6089
70.4920
67.6580
62.2802
58.8790
59.0362
57.0938
58.2140
54.8627
54.1342
56.0710
64.4025
68.6404
71.2290
69.6606
107.0494
75.6427
71.1229
86.1821
92.2692
87.2273
71.5958
58.2673
97.3412
120.7668
53.4491
82.7075
88.9742
73.4281
62.8864
69.8634
69.8763
55.7604
63.8675
51.4314
58.4405
68.2756
59.4696
48.5035
47.5142
57.4736
52.5773
37.6743
53.6744
56.0506
38.3282
53.0375
60.6366
66.7643
66.1687
60.8599
65.6062
70.9676
97.3427
106.2899
78.3894
59.6990
71.6940
85.3188
69.1755
52.5397
63.1364
158.5864
142.0551
119.3425
122.9435
105.6742
77.7350
83.3671
82.4289
79.0912
53.7378
67.6760
76.1753
42.2725
60.7144
63.7268
39.7920
56.6079
61.6111
56.4094
53.5901
58.3679
74.1015
68.7325
48.0378
58.0082
66.0013
72.7075
